filepath,label
val/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_back_view.png,morobot-s_Achse-1B_yellow
val/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_left_view.png,morobot-s_Achse-1B_yellow
val/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_right_view.png,morobot-s_Achse-1B_yellow
val/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_top_view.png,morobot-s_Achse-1B_yellow
val/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_bottom_view.png,morobot-s_Achse-1B_yellow
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_00.png,morobot-s_Achse-1B_yellow
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_01.png,morobot-s_Achse-1B_yellow
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_front_view.png,morobot-s_Achse-1A_gray
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_back_view.png,morobot-s_Achse-1A_gray
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_left_view.png,morobot-s_Achse-1A_gray
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_right_view.png,morobot-s_Achse-1A_gray
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_top_view.png,morobot-s_Achse-1A_gray
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_bottom_view.png,morobot-s_Achse-1A_gray
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_00.png,morobot-s_Achse-1A_gray
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_01.png,morobot-s_Achse-1A_gray
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_front_view.png,morobot-s_Zahnrad_yellow
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_back_view.png,morobot-s_Zahnrad_yellow
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_left_view.png,morobot-s_Zahnrad_yellow
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_right_view.png,morobot-s_Zahnrad_yellow
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_top_view.png,morobot-s_Zahnrad_yellow
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_bottom_view.png,morobot-s_Zahnrad_yellow
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_00.png,morobot-s_Zahnrad_yellow
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_01.png,morobot-s_Zahnrad_yellow
val/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_front_view.png,morobot-s_Achse-3B_gray
val/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_back_view.png,morobot-s_Achse-3B_gray
val/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_left_view.png,morobot-s_Achse-3B_gray
val/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_right_view.png,morobot-s_Achse-3B_gray
val/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_top_view.png,morobot-s_Achse-3B_gray
val/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_bottom_view.png,morobot-s_Achse-3B_gray
train/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_view_00.png,morobot-s_Achse-3B_gray
train/morobot-s_Achse-3B_gray/morobot-s_Achse-3B_gray_view_01.png,morobot-s_Achse-3B_gray
val/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_front_view.png,morobot-s_Achse-2B_yellow
val/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_back_view.png,morobot-s_Achse-2B_yellow
val/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_left_view.png,morobot-s_Achse-2B_yellow
val/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_right_view.png,morobot-s_Achse-2B_yellow
val/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_top_view.png,morobot-s_Achse-2B_yellow
val/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_bottom_view.png,morobot-s_Achse-2B_yellow
train/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_view_00.png,morobot-s_Achse-2B_yellow
train/morobot-s_Achse-2B_yellow/morobot-s_Achse-2B_yellow_view_01.png,morobot-s_Achse-2B_yellow
val/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_front_view.png,morobot-s_Achse-3A-rrr_gray
val/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_back_view.png,morobot-s_Achse-3A-rrr_gray
val/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_left_view.png,morobot-s_Achse-3A-rrr_gray
val/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_right_view.png,morobot-s_Achse-3A-rrr_gray
val/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_top_view.png,morobot-s_Achse-3A-rrr_gray
val/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_bottom_view.png,morobot-s_Achse-3A-rrr_gray
train/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_view_00.png,morobot-s_Achse-3A-rrr_gray
val/morobot-s_Achse-3A-rrr_gray/morobot-s_Achse-3A-rrr_gray_view_01.png,morobot-s_Achse-3A-rrr_gray
val/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_front_view.png,morobot-s_Zahnrad_gray
val/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_back_view.png,morobot-s_Zahnrad_gray
val/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_left_view.png,morobot-s_Zahnrad_gray
val/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_right_view.png,morobot-s_Zahnrad_gray
val/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_top_view.png,morobot-s_Zahnrad_gray
val/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_bottom_view.png,morobot-s_Zahnrad_gray
train/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_view_00.png,morobot-s_Zahnrad_gray
train/morobot-s_Zahnrad_gray/morobot-s_Zahnrad_gray_view_01.png,morobot-s_Zahnrad_gray
val/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_front_view.png,morobot-s_Achse-2B_gray
val/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_back_view.png,morobot-s_Achse-2B_gray
val/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_left_view.png,morobot-s_Achse-2B_gray
val/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_right_view.png,morobot-s_Achse-2B_gray
val/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_top_view.png,morobot-s_Achse-2B_gray
val/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_bottom_view.png,morobot-s_Achse-2B_gray
val/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_view_00.png,morobot-s_Achse-2B_gray
train/morobot-s_Achse-2B_gray/morobot-s_Achse-2B_gray_view_01.png,morobot-s_Achse-2B_gray
val/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_front_view.png,morobot-s_Achse-3A_gray
val/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_back_view.png,morobot-s_Achse-3A_gray
val/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_left_view.png,morobot-s_Achse-3A_gray
val/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_right_view.png,morobot-s_Achse-3A_gray
val/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_top_view.png,morobot-s_Achse-3A_gray
val/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_bottom_view.png,morobot-s_Achse-3A_gray
train/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_view_00.png,morobot-s_Achse-3A_gray
train/morobot-s_Achse-3A_gray/morobot-s_Achse-3A_gray_view_01.png,morobot-s_Achse-3A_gray
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_front_view.png,morobot-s_Linearachse_gray
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_back_view.png,morobot-s_Linearachse_gray
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_left_view.png,morobot-s_Linearachse_gray
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_right_view.png,morobot-s_Linearachse_gray
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_top_view.png,morobot-s_Linearachse_gray
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_bottom_view.png,morobot-s_Linearachse_gray
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_00.png,morobot-s_Linearachse_gray
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_01.png,morobot-s_Linearachse_gray
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_front_view.png,morobot-s_Achse-3B-rrr_gray
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_back_view.png,morobot-s_Achse-3B-rrr_gray
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_left_view.png,morobot-s_Achse-3B-rrr_gray
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_right_view.png,morobot-s_Achse-3B-rrr_gray
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_top_view.png,morobot-s_Achse-3B-rrr_gray
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_bottom_view.png,morobot-s_Achse-3B-rrr_gray
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_00.png,morobot-s_Achse-3B-rrr_gray
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_01.png,morobot-s_Achse-3B-rrr_gray
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_front_view.png,morobot-s_Achse-3B-rrr_yellow
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_back_view.png,morobot-s_Achse-3B-rrr_yellow
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_left_view.png,morobot-s_Achse-3B-rrr_yellow
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_right_view.png,morobot-s_Achse-3B-rrr_yellow
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_top_view.png,morobot-s_Achse-3B-rrr_yellow
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_bottom_view.png,morobot-s_Achse-3B-rrr_yellow
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_00.png,morobot-s_Achse-3B-rrr_yellow
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_01.png,morobot-s_Achse-3B-rrr_yellow
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_front_view.png,morobot-s_Achse-3B_yellow
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_back_view.png,morobot-s_Achse-3B_yellow
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_left_view.png,morobot-s_Achse-3B_yellow
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_right_view.png,morobot-s_Achse-3B_yellow
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_top_view.png,morobot-s_Achse-3B_yellow
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_bottom_view.png,morobot-s_Achse-3B_yellow
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_00.png,morobot-s_Achse-3B_yellow
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_01.png,morobot-s_Achse-3B_yellow
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_front_view.png,morobot-s_Achse-1B_gray
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_back_view.png,morobot-s_Achse-1B_gray
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_left_view.png,morobot-s_Achse-1B_gray
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_right_view.png,morobot-s_Achse-1B_gray
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_top_view.png,morobot-s_Achse-1B_gray
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_bottom_view.png,morobot-s_Achse-1B_gray
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_00.png,morobot-s_Achse-1B_gray
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_01.png,morobot-s_Achse-1B_gray
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_front_view.png,morobot-s_Achse-3A_yellow
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_back_view.png,morobot-s_Achse-3A_yellow
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_left_view.png,morobot-s_Achse-3A_yellow
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_right_view.png,morobot-s_Achse-3A_yellow
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_top_view.png,morobot-s_Achse-3A_yellow
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_bottom_view.png,morobot-s_Achse-3A_yellow
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_00.png,morobot-s_Achse-3A_yellow
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_01.png,morobot-s_Achse-3A_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_front_view.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_back_view.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_left_view.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_right_view.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_top_view.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_bottom_view.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_view_00.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-3A-rrr_yellow/morobot-s_Achse-3A-rrr_yellow_view_01.png,morobot-s_Achse-3A-rrr_yellow
val/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_front_view.png,morobot-s_Achse-2A_yellow
val/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_back_view.png,morobot-s_Achse-2A_yellow
val/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_left_view.png,morobot-s_Achse-2A_yellow
val/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_right_view.png,morobot-s_Achse-2A_yellow
val/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_top_view.png,morobot-s_Achse-2A_yellow
val/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_bottom_view.png,morobot-s_Achse-2A_yellow
train/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_view_00.png,morobot-s_Achse-2A_yellow
train/morobot-s_Achse-2A_yellow/morobot-s_Achse-2A_yellow_view_01.png,morobot-s_Achse-2A_yellow
